zone,hour_index,timestamp,util_obs,util_forecast,region,multiplier,p0_cny,price_dyn_cny,energy_obs,rev_base,rev_after,util_after
107,648,2022-07-16 00:00:00,0.22727,0.22622,discount,0.9754,0.9264,0.9036,147.5,136.6386,134.3492,0.2287
107,649,2022-07-16 01:00:00,0.22727,0.22639,discount,0.9755,0.9264,0.9036,147.5,136.6386,134.3545,0.2287
107,650,2022-07-16 02:00:00,0.22727,0.22647,discount,0.9755,0.9264,0.9037,147.5,136.6386,134.3569,0.2287
107,651,2022-07-16 03:00:00,0.22727,0.22581,discount,0.9753,0.9264,0.9035,147.5,136.6386,134.3364,0.2287
107,652,2022-07-16 04:00:00,0.22727,0.22549,discount,0.9752,0.9264,0.9034,147.5,136.6386,134.3264,0.2287
107,653,2022-07-16 05:00:00,0.22727,0.22492,discount,0.975,0.9264,0.9032,147.5,136.6386,134.3087,0.2287
107,654,2022-07-16 06:00:00,0.22727,0.22471,discount,0.9749,0.9264,0.9031,147.5,136.6386,134.3021,0.2287
107,655,2022-07-16 07:00:00,0.21875,0.2127,discount,0.9709,0.9264,0.8994,139.71833,129.43,126.862,0.2204
107,656,2022-07-16 08:00:00,0.18466,0.20292,discount,0.9676,0.9264,0.8964,82.24347,76.1874,74.5055,0.1862
107,657,2022-07-16 09:00:00,0.18182,0.18018,discount,0.9601,0.9264,0.8894,66.10528,61.2375,59.5669,0.1837
107,658,2022-07-16 10:00:00,0.17803,0.17619,discount,0.9587,0.9264,0.8881,64.16861,59.4435,57.7675,0.1799
107,659,2022-07-16 11:00:00,0.17803,0.1755,discount,0.9585,0.9264,0.8879,63.39472,58.7266,57.0615,0.1799
107,660,2022-07-16 12:00:00,0.1875,0.17262,discount,0.9575,0.9264,0.887,73.96278,68.5164,66.5285,0.1895
107,661,2022-07-16 13:00:00,0.18939,0.17857,discount,0.9595,0.9264,0.8889,74.67056,69.1721,67.2595,0.1913
107,662,2022-07-16 14:00:00,0.16477,0.18337,discount,0.9611,0.9264,0.8903,59.69444,55.2988,53.8306,0.1664
107,663,2022-07-16 15:00:00,0.16288,0.1622,discount,0.9541,0.9264,0.8838,58.345,54.0487,52.3513,0.1648
107,664,2022-07-16 16:00:00,0.17045,0.15793,discount,0.9526,0.9264,0.8825,63.0,58.3609,56.4708,0.1725
107,665,2022-07-16 17:00:00,0.19129,0.16727,discount,0.9558,0.9264,0.8854,75.25194,69.7107,67.6025,0.1934
107,666,2022-07-16 18:00:00,0.20928,0.19199,discount,0.964,0.9264,0.893,86.59194,80.2156,78.2443,0.2112
107,667,2022-07-16 19:00:00,0.22159,0.21577,discount,0.9719,0.9264,0.9004,95.47417,88.4438,86.751,0.2232
107,668,2022-07-16 20:00:00,0.24053,0.22784,discount,0.9759,0.9264,0.9041,105.77389,97.9851,96.3795,0.242
107,669,2022-07-16 21:00:00,0.2642,0.24241,discount,0.9808,0.9264,0.9086,120.24444,111.3901,109.9345,0.2655
107,670,2022-07-16 22:00:00,0.26515,0.26616,discount,0.9887,0.9264,0.9159,121.43056,112.4889,111.6262,0.2659
107,671,2022-07-16 23:00:00,0.27652,0.26215,discount,0.9874,0.9264,0.9147,128.14083,118.705,117.6866,0.2774
107,672,2022-07-17 00:00:00,0.28598,0.27228,discount,0.9908,0.9264,0.9178,133.0,123.2064,122.4327,0.2866
107,673,2022-07-17 01:00:00,0.28409,0.28054,discount,0.9935,0.9264,0.9204,133.0,123.2064,122.6635,0.2845
107,674,2022-07-17 02:00:00,0.29167,0.28064,discount,0.9935,0.9264,0.9204,137.66472,127.5276,126.9685,0.2921
107,675,2022-07-17 03:00:00,0.28409,0.28352,discount,0.9945,0.9264,0.9213,133.0,123.2064,122.7467,0.2845
107,676,2022-07-17 04:00:00,0.28409,0.27817,discount,0.9927,0.9264,0.9196,133.0,123.2064,122.5973,0.2846
107,677,2022-07-17 05:00:00,0.27841,0.27753,discount,0.9925,0.9264,0.9194,129.10333,119.5966,118.988,0.2789
107,678,2022-07-17 06:00:00,0.27462,0.27127,discount,0.9904,0.9264,0.9175,126.0,116.7218,115.9621,0.2753
107,679,2022-07-17 07:00:00,0.27273,0.24435,discount,0.9814,0.9264,0.9092,126.0,116.7218,115.2481,0.274
107,680,2022-07-17 08:00:00,0.25852,0.23852,discount,0.9795,0.9264,0.9074,117.72444,109.0556,107.534,0.2599
107,681,2022-07-17 09:00:00,0.24337,0.2388,discount,0.9796,0.9264,0.9075,108.10139,100.1412,98.7503,0.2446
107,682,2022-07-17 10:00:00,0.24242,0.23177,discount,0.9773,0.9264,0.9053,107.14278,99.2532,97.7157,0.2438
107,683,2022-07-17 11:00:00,0.24148,0.23045,discount,0.9768,0.9264,0.9049,105.67083,97.8896,96.3438,0.2429
107,684,2022-07-17 12:00:00,0.24337,0.22801,discount,0.976,0.9264,0.9041,104.80361,97.0863,95.4991,0.2448
107,685,2022-07-17 13:00:00,0.25284,0.23286,discount,0.9776,0.9264,0.9056,109.65694,101.5822,100.0339,0.2543
107,686,2022-07-17 14:00:00,0.26515,0.23889,discount,0.9796,0.9264,0.9075,117.63889,108.9764,107.465,0.2665
107,687,2022-07-17 15:00:00,0.2661,0.25038,discount,0.9835,0.9264,0.911,118.79,110.0427,108.8043,0.2672
107,688,2022-07-17 16:00:00,0.24148,0.25318,discount,0.9844,0.9264,0.9119,103.94611,96.2919,95.2695,0.2424
107,689,2022-07-17 17:00:00,0.24053,0.22946,discount,0.9765,0.9264,0.9046,104.79972,97.0826,95.5277,0.242
107,690,2022-07-17 18:00:00,0.24242,0.23696,discount,0.979,0.9264,0.9069,101.70222,94.2132,92.8652,0.2437
107,691,2022-07-17 19:00:00,0.21212,0.2414,discount,0.9805,0.9264,0.9083,87.07028,80.6587,79.5862,0.2132
107,692,2022-07-17 20:00:00,0.19792,0.21777,discount,0.9726,0.9264,0.901,79.63667,73.7725,72.3942,0.1993
107,693,2022-07-17 21:00:00,0.20455,0.21019,discount,0.9701,0.9264,0.8986,83.91056,77.7317,76.1449,0.2061
107,694,2022-07-17 22:00:00,0.20455,0.21621,discount,0.9721,0.9264,0.9005,84.315,78.1063,76.6192,0.206
107,695,2022-07-17 23:00:00,0.21023,0.21524,discount,0.9717,0.9264,0.9002,87.30361,80.8749,79.3172,0.2117
107,696,2022-07-18 00:00:00,0.22348,0.21807,discount,0.9727,0.9264,0.9011,91.0,84.2991,82.7299,0.225
107,697,2022-07-18 01:00:00,0.2197,0.2299,discount,0.9766,0.9264,0.9047,91.0,84.2991,82.9573,0.221
107,698,2022-07-18 02:00:00,0.21591,0.22663,discount,0.9755,0.9264,0.9037,91.0,84.2991,82.8945,0.2172
107,699,2022-07-18 03:00:00,0.21591,0.22253,discount,0.9742,0.9264,0.9024,91.0,84.2991,82.8157,0.2173
107,700,2022-07-18 04:00:00,0.21591,0.22176,discount,0.9739,0.9264,0.9022,91.0,84.2991,82.8008,0.2173
107,701,2022-07-18 05:00:00,0.21591,0.21833,discount,0.9728,0.9264,0.9011,91.0,84.2991,82.7349,0.2174
107,702,2022-07-18 06:00:00,0.20739,0.21812,discount,0.9727,0.9264,0.9011,85.94056,79.6122,78.1311,0.2088
107,703,2022-07-18 07:00:00,0.19792,0.19604,discount,0.9653,0.9264,0.8943,80.30167,74.3885,72.6294,0.1997
107,704,2022-07-18 08:00:00,0.2017,0.18785,discount,0.9626,0.9264,0.8917,81.67639,75.662,73.7309,0.2036
107,705,2022-07-18 09:00:00,0.21686,0.19902,discount,0.9663,0.9264,0.8952,91.77389,85.016,83.0634,0.2187
107,706,2022-07-18 10:00:00,0.21212,0.21181,discount,0.9706,0.9264,0.8991,89.0575,82.4996,80.846,0.2137
107,707,2022-07-18 11:00:00,0.20455,0.20869,discount,0.9696,0.9264,0.8982,84.56972,78.3423,76.7162,0.2061
107,708,2022-07-18 12:00:00,0.18561,0.19843,discount,0.9661,0.9264,0.895,72.14278,66.8304,65.2865,0.1872
107,709,2022-07-18 13:00:00,0.19034,0.18251,discount,0.9608,0.9264,0.8901,75.24417,69.7035,67.8391,0.1922
107,710,2022-07-18 14:00:00,0.21212,0.18846,discount,0.9628,0.9264,0.8919,88.27389,81.7737,79.698,0.2141
107,711,2022-07-18 15:00:00,0.21591,0.20936,discount,0.9698,0.9264,0.8984,91.0,84.2991,82.5622,0.2176
107,712,2022-07-18 16:00:00,0.21591,0.21234,discount,0.9708,0.9264,0.8993,91.0,84.2991,82.6196,0.2175
107,713,2022-07-18 17:00:00,0.18939,0.21338,discount,0.9711,0.9264,0.8996,75.43667,69.8818,68.5061,0.1908
107,714,2022-07-18 18:00:00,0.16856,0.1934,discount,0.9645,0.9264,0.8934,61.81389,57.2621,55.8734,0.1701
107,715,2022-07-18 19:00:00,0.16667,0.18361,discount,0.9612,0.9264,0.8904,60.46833,56.0157,54.5316,0.1683
107,716,2022-07-18 20:00:00,0.18182,0.18009,discount,0.96,0.9264,0.8893,69.60528,64.4798,62.7194,0.1837
107,717,2022-07-18 21:00:00,0.17235,0.19072,discount,0.9636,0.9264,0.8926,63.0,58.3609,56.9097,0.1739
107,718,2022-07-18 22:00:00,0.17708,0.18546,discount,0.9618,0.9264,0.891,67.08528,62.1454,60.5252,0.1788
107,719,2022-07-18 23:00:00,0.18182,0.19032,discount,0.9634,0.9264,0.8925,68.44056,63.4008,61.8185,0.1835
108,624,2022-07-15 00:00:00,0.46154,0.45405,neutral,1.0,0.99,0.99,119.0,117.81,117.81,0.4615
108,625,2022-07-15 01:00:00,0.46154,0.46503,neutral,1.0,0.99,0.99,119.0,117.81,117.81,0.4615
108,626,2022-07-15 02:00:00,0.46154,0.46476,neutral,1.0,0.99,0.99,119.0,117.81,117.81,0.4615
108,627,2022-07-15 03:00:00,0.46154,0.46417,neutral,1.0,0.99,0.99,119.0,117.81,117.81,0.4615
108,628,2022-07-15 04:00:00,0.45726,0.4596,neutral,1.0,0.99,0.99,118.49056,117.3057,117.3057,0.4573
108,629,2022-07-15 05:00:00,0.44658,0.4502,neutral,1.0,0.99,0.99,114.13694,112.9956,112.9956,0.4466
108,630,2022-07-15 06:00:00,0.43162,0.44092,neutral,1.0,0.99,0.99,111.51389,110.3988,110.3988,0.4316
108,631,2022-07-15 07:00:00,0.41026,0.38163,neutral,1.0,0.99,0.99,109.47417,108.3794,108.3794,0.4103
108,632,2022-07-15 08:00:00,0.38675,0.36286,neutral,1.0,0.99,0.99,99.78208,98.7843,98.7843,0.3868
108,633,2022-07-15 09:00:00,0.31197,0.35681,neutral,1.0,0.99,0.99,83.35639,82.5228,82.5228,0.312
108,634,2022-07-15 10:00:00,0.25214,0.29081,discount,0.9969,0.99,0.987,69.33694,68.6436,68.5008,0.2523
108,635,2022-07-15 11:00:00,0.25,0.25197,discount,0.984,0.99,0.9742,68.05944,67.3788,66.6449,0.251
108,636,2022-07-15 12:00:00,0.25,0.26298,discount,0.9877,0.99,0.9778,68.43667,67.7523,67.1838,0.2508
108,637,2022-07-15 13:00:00,0.23077,0.25833,discount,0.9861,0.99,0.9762,63.0,62.37,61.7808,0.2316
108,638,2022-07-15 14:00:00,0.22222,0.23696,discount,0.979,0.99,0.9692,60.865,60.2564,59.3942,0.2234
108,639,2022-07-15 15:00:00,0.20513,0.23198,discount,0.9773,0.99,0.9676,56.0,55.44,54.5839,0.2063
108,640,2022-07-15 16:00:00,0.21154,0.21713,discount,0.9724,0.99,0.9627,56.77486,56.2071,55.1488,0.213
108,641,2022-07-15 17:00:00,0.24359,0.24652,discount,0.9822,0.99,0.9724,62.79583,62.1679,61.4136,0.2447
108,642,2022-07-15 18:00:00,0.28632,0.29756,discount,0.9992,0.99,0.9892,71.95806,71.2385,71.1992,0.2864
108,643,2022-07-15 19:00:00,0.42308,0.35626,neutral,1.0,0.99,0.99,108.24528,107.1628,107.1628,0.4231
108,644,2022-07-15 20:00:00,0.44444,0.44349,neutral,1.0,0.99,0.99,114.14083,112.9994,112.9994,0.4444
108,645,2022-07-15 21:00:00,0.44017,0.45491,neutral,1.0,0.99,0.99,113.36111,112.2275,112.2275,0.4402
108,646,2022-07-15 22:00:00,0.42094,0.44574,neutral,1.0,0.99,0.99,110.05458,108.954,108.954,0.4209
108,647,2022-07-15 23:00:00,0.43376,0.42987,neutral,1.0,0.99,0.99,111.61597,110.4998,110.4998,0.4338
108,648,2022-07-16 00:00:00,0.4359,0.43736,neutral,1.0,0.99,0.99,112.0,110.88,110.88,0.4359
108,649,2022-07-16 01:00:00,0.45513,0.43804,neutral,1.0,0.99,0.99,117.04583,115.8754,115.8754,0.4551
108,650,2022-07-16 02:00:00,0.46154,0.45668,neutral,1.0,0.99,0.99,119.0,117.81,117.81,0.4615
108,651,2022-07-16 03:00:00,0.46154,0.46181,neutral,1.0,0.99,0.99,119.0,117.81,117.81,0.4615
108,652,2022-07-16 04:00:00,0.46154,0.45817,neutral,1.0,0.99,0.99,119.0,117.81,117.81,0.4615
108,653,2022-07-16 05:00:00,0.4594,0.45624,neutral,1.0,0.99,0.99,118.60333,117.4173,117.4173,0.4594
108,654,2022-07-16 06:00:00,0.41026,0.45594,neutral,1.0,0.99,0.99,106.45833,105.3937,105.3937,0.4103
108,655,2022-07-16 07:00:00,0.38462,0.36325,neutral,1.0,0.99,0.99,101.5,100.485,100.485,0.3846
108,656,2022-07-16 08:00:00,0.37607,0.35876,neutral,1.0,0.99,0.99,96.43667,95.4723,95.4723,0.3761
108,657,2022-07-16 09:00:00,0.39316,0.35225,neutral,1.0,0.99,0.99,100.13694,99.1356,99.1356,0.3932
108,658,2022-07-16 10:00:00,0.38462,0.36684,neutral,1.0,0.99,0.99,101.5,100.485,100.485,0.3846
108,659,2022-07-16 11:00:00,0.34615,0.37002,neutral,1.0,0.99,0.99,91.39278,90.4789,90.4789,0.3462
108,660,2022-07-16 12:00:00,0.30769,0.34356,neutral,1.0,0.99,0.99,80.81111,80.003,80.003,0.3077
108,661,2022-07-16 13:00:00,0.29915,0.29927,discount,0.9998,0.99,0.9898,78.36306,77.5794,77.5666,0.2992
108,662,2022-07-16 14:00:00,0.2906,0.29845,discount,0.9995,0.99,0.9895,75.63889,74.8825,74.8562,0.2906
108,663,2022-07-16 15:00:00,0.29274,0.28994,discount,0.9966,0.99,0.9867,76.60722,75.8411,75.6685,0.293
108,664,2022-07-16 16:00:00,0.26068,0.29636,discount,0.9988,0.99,0.9888,67.60639,66.9303,66.8752,0.2608
108,665,2022-07-16 17:00:00,0.30342,0.27522,discount,0.9917,0.99,0.9818,79.52194,78.7267,78.2849,0.304
108,666,2022-07-16 18:00:00,0.30128,0.33479,neutral,1.0,0.99,0.99,77.81375,77.0356,77.0356,0.3013
108,667,2022-07-16 19:00:00,0.35897,0.33827,neutral,1.0,0.99,0.99,91.0,90.09,90.09,0.359
108,668,2022-07-16 20:00:00,0.36111,0.37941,neutral,1.0,0.99,0.99,91.38889,90.475,90.475,0.3611
108,669,2022-07-16 21:00:00,0.39957,0.37626,neutral,1.0,0.99,0.99,102.08333,101.0625,101.0625,0.3996
108,670,2022-07-16 22:00:00,0.41026,0.42259,neutral,1.0,0.99,0.99,104.69472,103.6478,103.6478,0.4103
108,671,2022-07-16 23:00:00,0.41026,0.41835,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.4103
108,672,2022-07-17 00:00:00,0.41026,0.41406,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.4103
108,673,2022-07-17 01:00:00,0.41026,0.40879,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.4103
108,674,2022-07-17 02:00:00,0.41026,0.40728,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.4103
108,675,2022-07-17 03:00:00,0.41026,0.40728,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.4103
108,676,2022-07-17 04:00:00,0.41026,0.406,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.4103
108,677,2022-07-17 05:00:00,0.41026,0.40443,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.4103
108,678,2022-07-17 06:00:00,0.38889,0.40114,neutral,1.0,0.99,0.99,102.18056,101.1588,101.1588,0.3889
108,679,2022-07-17 07:00:00,0.38462,0.36071,neutral,1.0,0.99,0.99,101.5,100.485,100.485,0.3846
108,680,2022-07-17 08:00:00,0.36752,0.35364,neutral,1.0,0.99,0.99,97.02583,96.0556,96.0556,0.3675
108,681,2022-07-17 09:00:00,0.36325,0.34782,neutral,1.0,0.99,0.99,95.47417,94.5194,94.5194,0.3632
108,682,2022-07-17 10:00:00,0.38462,0.35255,neutral,1.0,0.99,0.99,101.5,100.485,100.485,0.3846
108,683,2022-07-17 11:00:00,0.38462,0.37154,neutral,1.0,0.99,0.99,101.5,100.485,100.485,0.3846
108,684,2022-07-17 12:00:00,0.38462,0.3734,neutral,1.0,0.99,0.99,101.5,100.485,100.485,0.3846
108,685,2022-07-17 13:00:00,0.40385,0.3754,neutral,1.0,0.99,0.99,106.55167,105.4862,105.4862,0.4038
108,686,2022-07-17 14:00:00,0.40171,0.38492,neutral,1.0,0.99,0.99,106.36111,105.2975,105.2975,0.4017
108,687,2022-07-17 15:00:00,0.39316,0.38417,neutral,1.0,0.99,0.99,103.83139,102.7931,102.7931,0.3932
108,688,2022-07-17 16:00:00,0.40385,0.37345,neutral,1.0,0.99,0.99,104.03167,102.9914,102.9914,0.4038
108,689,2022-07-17 17:00:00,0.41026,0.39162,neutral,1.0,0.99,0.99,104.80167,103.7537,103.7537,0.4103
108,690,2022-07-17 18:00:00,0.40812,0.39269,neutral,1.0,0.99,0.99,101.70028,100.6833,100.6833,0.4081
108,691,2022-07-17 19:00:00,0.41667,0.40582,neutral,1.0,0.99,0.99,103.46778,102.4331,102.4331,0.4167
108,692,2022-07-17 20:00:00,0.52564,0.41767,neutral,1.0,0.99,0.99,134.39417,133.0502,133.0502,0.5256
108,693,2022-07-17 21:00:00,0.55769,0.52457,neutral,1.0,0.99,0.99,140.58236,139.1765,139.1765,0.5577
108,694,2022-07-17 22:00:00,0.58974,0.53442,neutral,1.0,0.99,0.99,147.0,145.53,145.53,0.5897
108,695,2022-07-17 23:00:00,0.57692,0.55476,neutral,1.0,0.99,0.99,145.34819,143.8947,143.8947,0.5769
108,696,2022-07-18 00:00:00,0.57265,0.5382,neutral,1.0,0.99,0.99,145.64472,144.1883,144.1883,0.5726
108,697,2022-07-18 01:00:00,0.58974,0.53927,neutral,1.0,0.99,0.99,150.5,148.995,148.995,0.5897
108,698,2022-07-18 02:00:00,0.58974,0.54467,neutral,1.0,0.99,0.99,150.5,148.995,148.995,0.5897
108,699,2022-07-18 03:00:00,0.58974,0.54424,neutral,1.0,0.99,0.99,150.5,148.995,148.995,0.5897
108,700,2022-07-18 04:00:00,0.58974,0.54233,neutral,1.0,0.99,0.99,150.5,148.995,148.995,0.5897
108,701,2022-07-18 05:00:00,0.58974,0.54026,neutral,1.0,0.99,0.99,150.5,148.995,148.995,0.5897
108,702,2022-07-18 06:00:00,0.58761,0.53686,neutral,1.0,0.99,0.99,150.5,148.995,148.995,0.5876
108,703,2022-07-18 07:00:00,0.51496,0.46191,neutral,1.0,0.99,0.99,134.42625,133.082,133.082,0.515
108,704,2022-07-18 08:00:00,0.39957,0.38267,neutral,1.0,0.99,0.99,105.94597,104.8865,104.8865,0.3996
108,705,2022-07-18 09:00:00,0.35256,0.33676,neutral,1.0,0.99,0.99,96.25,95.2875,95.2875,0.3526
108,706,2022-07-18 10:00:00,0.36111,0.34731,neutral,1.0,0.99,0.99,98.18083,97.199,97.199,0.3611
108,707,2022-07-18 11:00:00,0.38462,0.35603,neutral,1.0,0.99,0.99,105.0,103.95,103.95,0.3846
108,708,2022-07-18 12:00:00,0.36111,0.38392,neutral,1.0,0.99,0.99,98.51819,97.533,97.533,0.3611
108,709,2022-07-18 13:00:00,0.36325,0.35754,neutral,1.0,0.99,0.99,95.86111,94.9025,94.9025,0.3632
108,710,2022-07-18 14:00:00,0.3547,0.35622,neutral,1.0,0.99,0.99,93.52778,92.5925,92.5925,0.3547
108,711,2022-07-18 15:00:00,0.33333,0.34893,neutral,1.0,0.99,0.99,87.5,86.625,86.625,0.3333
108,712,2022-07-18 16:00:00,0.31838,0.33631,neutral,1.0,0.99,0.99,83.60528,82.7692,82.7692,0.3184
108,713,2022-07-18 17:00:00,0.31624,0.33393,neutral,1.0,0.99,0.99,82.64083,81.8144,81.8144,0.3162
108,714,2022-07-18 18:00:00,0.32265,0.34091,neutral,1.0,0.99,0.99,86.14278,85.2814,85.2814,0.3226
108,715,2022-07-18 19:00:00,0.35684,0.36684,neutral,1.0,0.99,0.99,93.93319,92.9939,92.9939,0.3568
108,716,2022-07-18 20:00:00,0.41667,0.38382,neutral,1.0,0.99,0.99,105.66792,104.6112,104.6112,0.4167
108,717,2022-07-18 21:00:00,0.41667,0.45284,neutral,1.0,0.99,0.99,104.60819,103.5621,103.5621,0.4167
108,718,2022-07-18 22:00:00,0.4188,0.43939,neutral,1.0,0.99,0.99,107.13889,106.0675,106.0675,0.4188
108,719,2022-07-18 23:00:00,0.4359,0.43321,neutral,1.0,0.99,0.99,112.0,110.88,110.88,0.4359
109,624,2022-07-15 00:00:00,0.2735,0.24269,discount,0.9809,1.004,0.9848,74.47611,74.774,73.8017,0.2748
109,625,2022-07-15 01:00:00,0.28205,0.27354,discount,0.9912,1.004,0.9951,77.0,77.308,76.8446,0.2827
109,626,2022-07-15 02:00:00,0.28205,0.28135,discount,0.9938,1.004,0.9978,77.0,77.308,76.9815,0.2825
109,627,2022-07-15 03:00:00,0.28205,0.28143,discount,0.9938,1.004,0.9978,77.0,77.308,76.9829,0.2825
109,628,2022-07-15 04:00:00,0.28205,0.27992,discount,0.9933,1.004,0.9973,77.0,77.308,76.9565,0.2825
109,629,2022-07-15 05:00:00,0.28205,0.2783,discount,0.9928,1.004,0.9967,77.0,77.308,76.9281,0.2826
109,630,2022-07-15 06:00:00,0.28205,0.27655,discount,0.9922,1.004,0.9962,77.0,77.308,76.8974,0.2826
109,631,2022-07-15 07:00:00,0.25641,0.23809,discount,0.9794,1.004,0.9833,69.13667,69.4132,68.4379,0.2577
109,632,2022-07-15 08:00:00,0.24359,0.20695,discount,0.969,1.004,0.9729,63.76611,64.0212,62.6669,0.2455
109,633,2022-07-15 09:00:00,0.19231,0.21259,discount,0.9709,1.004,0.9747,51.92444,52.1321,51.0965,0.1937
109,634,2022-07-15 10:00:00,0.1688,0.16861,discount,0.9562,1.004,0.96,45.89472,46.0783,44.699,0.1707
109,635,2022-07-15 11:00:00,0.13462,0.15304,discount,0.951,1.004,0.9548,37.33722,37.4866,36.2304,0.1363
109,636,2022-07-15 12:00:00,0.10256,0.12138,discount,0.9405,1.004,0.9442,28.0,28.112,26.965,0.1041
109,637,2022-07-15 13:00:00,0.08761,0.09605,discount,0.932,1.004,0.9357,24.53111,24.6292,23.4802,0.0892
109,638,2022-07-15 14:00:00,0.07692,0.08105,discount,0.927,1.004,0.9307,21.0,21.084,20.0271,0.0784
109,639,2022-07-15 15:00:00,0.07906,0.07427,discount,0.9248,1.004,0.9285,21.37528,21.4608,20.3513,0.0806
109,640,2022-07-15 16:00:00,0.10256,0.08043,discount,0.9268,1.004,0.9305,28.0,28.112,26.6988,0.1045
109,641,2022-07-15 17:00:00,0.10256,0.10246,discount,0.9342,1.004,0.9379,26.8275,26.9348,25.7181,0.1043
109,642,2022-07-15 18:00:00,0.11966,0.11418,discount,0.9381,1.004,0.9418,32.47222,32.6021,31.2177,0.1216
109,643,2022-07-15 19:00:00,0.13034,0.13582,discount,0.9453,1.004,0.9491,35.39278,35.5344,34.2028,0.1322
109,644,2022-07-15 20:00:00,0.13248,0.1607,discount,0.9536,1.004,0.9574,36.36306,36.5085,35.3494,0.1341
109,645,2022-07-15 21:00:00,0.12821,0.15454,discount,0.9515,1.004,0.9553,35.0,35.14,33.9746,0.1298
109,646,2022-07-15 22:00:00,0.15385,0.15381,discount,0.9513,1.004,0.9551,41.81528,41.9825,40.5831,0.1558
109,647,2022-07-15 23:00:00,0.16667,0.17145,discount,0.9572,1.004,0.961,45.30556,45.4868,44.1548,0.1685
109,648,2022-07-16 00:00:00,0.17949,0.1704,discount,0.9568,1.004,0.9606,49.0,49.196,47.7436,0.1815
109,649,2022-07-16 01:00:00,0.17949,0.18608,discount,0.962,1.004,0.9659,49.0,49.196,47.9204,0.1812
109,650,2022-07-16 02:00:00,0.17949,0.18161,discount,0.9605,1.004,0.9644,49.0,49.196,47.87,0.1813
109,651,2022-07-16 03:00:00,0.17949,0.18274,discount,0.9609,1.004,0.9648,49.0,49.196,47.8828,0.1813
109,652,2022-07-16 04:00:00,0.17949,0.18286,discount,0.961,1.004,0.9648,49.0,49.196,47.8841,0.1813
109,653,2022-07-16 05:00:00,0.17949,0.18226,discount,0.9608,1.004,0.9646,49.0,49.196,47.8774,0.1813
109,654,2022-07-16 06:00:00,0.18162,0.18222,discount,0.9607,1.004,0.9646,49.39472,49.5923,48.2626,0.1834
109,655,2022-07-16 07:00:00,0.19017,0.17282,discount,0.9576,1.004,0.9614,52.12472,52.3332,50.8172,0.1922
109,656,2022-07-16 08:00:00,0.17949,0.1794,discount,0.9598,1.004,0.9636,49.0,49.196,47.8451,0.1813
109,657,2022-07-16 09:00:00,0.17735,0.16751,discount,0.9558,1.004,0.9597,48.60917,48.8036,47.3304,0.1793
109,658,2022-07-16 10:00:00,0.11966,0.16564,discount,0.9552,1.004,0.959,32.86306,32.9945,31.9844,0.121
109,659,2022-07-16 11:00:00,0.15385,0.10354,discount,0.9345,1.004,0.9383,41.62278,41.7893,39.9121,0.1565
109,660,2022-07-16 12:00:00,0.1688,0.14457,discount,0.9482,1.004,0.952,46.27389,46.459,44.8116,0.171
109,661,2022-07-16 13:00:00,0.14957,0.15541,discount,0.9518,1.004,0.9556,41.21056,41.3754,40.0115,0.1514
109,662,2022-07-16 14:00:00,0.10256,0.13512,discount,0.945,1.004,0.9488,28.0,28.112,27.054,0.104
109,663,2022-07-16 15:00:00,0.10256,0.09296,discount,0.931,1.004,0.9347,28.0,28.112,26.7804,0.1044
109,664,2022-07-16 16:00:00,0.12179,0.09805,discount,0.9327,1.004,0.9364,33.0575,33.1897,31.6567,0.1239
109,665,2022-07-16 17:00:00,0.12821,0.12029,discount,0.9401,1.004,0.9439,35.0,35.14,33.6974,0.1302
109,666,2022-07-16 18:00:00,0.10256,0.13699,discount,0.9457,1.004,0.9494,28.315,28.4283,27.3706,0.104
109,667,2022-07-16 19:00:00,0.11538,0.11108,discount,0.937,1.004,0.9408,31.30167,31.4269,30.0699,0.1173
109,668,2022-07-16 20:00:00,0.12821,0.11924,discount,0.9397,1.004,0.9435,35.0,35.14,33.6889,0.1302
109,669,2022-07-16 21:00:00,0.12821,0.1361,discount,0.9454,1.004,0.9491,35.0,35.14,33.8255,0.13
109,670,2022-07-16 22:00:00,0.12821,0.13852,discount,0.9462,1.004,0.95,35.0,35.14,33.8451,0.13
109,671,2022-07-16 23:00:00,0.12821,0.14083,discount,0.9469,1.004,0.9507,35.0,35.14,33.8638,0.13
109,672,2022-07-17 00:00:00,0.12821,0.12847,discount,0.9428,1.004,0.9466,35.0,35.14,33.7637,0.1301
109,673,2022-07-17 01:00:00,0.12821,0.12894,discount,0.943,1.004,0.9468,35.0,35.14,33.7675,0.1301
109,674,2022-07-17 02:00:00,0.12821,0.1281,discount,0.9427,1.004,0.9465,35.0,35.14,33.7607,0.1301
109,675,2022-07-17 03:00:00,0.12821,0.1281,discount,0.9427,1.004,0.9465,35.0,35.14,33.7607,0.1301
109,676,2022-07-17 04:00:00,0.12821,0.12823,discount,0.9427,1.004,0.9465,35.0,35.14,33.7618,0.1301
109,677,2022-07-17 05:00:00,0.12821,0.1283,discount,0.9428,1.004,0.9465,35.0,35.14,33.7623,0.1301
